product_id,product_name,category,brand,cost_price,selling_price
P7726,Officer Product,Appliances,Dell,5381,16870
P7727,History Product,Furniture,IKEA,3884,5275
P7728,Mean Product,Accessories,Lenovo,33444,38617
P7729,Shake Product,Electronics,HP,7758,19384
P7730,Station Product,Appliances,Boat,19439,29277
P7731,Onto Product,Office,Lenovo,4440,5447
P7732,Kind Product,Furniture,Samsung,2749,13784
P7733,Everything Product,Appliances,Samsung,11109,21902
P7734,War Product,Accessories,Dell,31883,44286
P7735,And Product,Furniture,Boat,17913,26688
P7736,Wall Product,Accessories,Samsung,1310,12363
P7737,South Product,Appliances,IKEA,43636,47476
P7738,Responsibility Product,Office,Sony,36969,39157
P7739,Young Product,Appliances,IKEA,14638,29152
P7740,Here Product,Appliances,Lenovo,31100,42702
P7741,Coach Product,Office,Boat,1263,16090
P7742,Reduce Product,Appliances,Sony,45190,53844
P7743,Pass Product,Electronics,Sony,42169,55139
P7744,Back Product,Accessories,Lenovo,4544,13196
P7745,Every Product,Electronics,Boat,33857,40596
P7746,Art Product,Accessories,Lenovo,30681,34133
P7747,Important Product,Appliances,Samsung,7580,12270
P7748,News Product,Accessories,Dell,37035,42789
P7749,Painting Product,Furniture,Boat,31588,35056
P7750,Take Product,Office,Dell,10392,15468
P7751,Card Product,Electronics,Dell,5147,9974
P7752,Statement Product,Accessories,Samsung,46847,60456
P7753,Effect Product,Office,Lenovo,16903,20351
P7754,Writer Product,Furniture,Lenovo,20091,30658
P7755,Audience Product,Accessories,Lenovo,19539,25339
P7756,White Product,Accessories,Dell,39996,47514
P7757,Employee Product,Electronics,Sony,45197,53762
P7758,Second Product,Electronics,HP,39717,51772
P7759,Call Product,Electronics,HP,29915,35604
P7760,Between Product,Appliances,Samsung,38752,50155
P7761,People Product,Electronics,IKEA,41932,45620
P7762,Measure Product,Office,IKEA,47827,57878
P7763,Off Product,Furniture,Lenovo,19031,25670
P7764,Above Product,Appliances,IKEA,9466,14652
P7765,Particularly Product,Accessories,Samsung,42902,50863
P7766,List Product,Appliances,Boat,14022,24867
P7767,Member Product,Accessories,Samsung,23165,36655
P7768,Almost Product,Furniture,IKEA,19091,30043
P7769,Same Product,Appliances,HP,2659,8177
P7770,Until Product,Office,HP,24574,27333
P7771,Top Product,Office,Sony,48509,62904
P7772,When Product,Accessories,HP,29351,38124
P7773,Chance Product,Appliances,Samsung,4281,16444
P7774,Trip Product,Electronics,IKEA,44767,51378
P7775,Artist Product,Office,Samsung,1915,5394
P7776,Training Product,Accessories,Sony,23737,38060
P7777,Girl Product,Accessories,IKEA,11542,19337
P7778,At Product,Furniture,HP,27245,37426
P7779,Decide Product,Electronics,Lenovo,8793,20535
P7780,Black Product,Furniture,Lenovo,27087,34028
P7781,Open Product,Electronics,Boat,31688,35116
P7782,Boy Product,Accessories,Sony,16230,17895
P7783,Another Product,Appliances,Sony,3519,7473
P7784,Shake Product,Accessories,Lenovo,22050,31867
P7785,Memory Product,Electronics,Lenovo,17694,26784
P7786,Week Product,Accessories,Boat,16287,24388
P7787,Result Product,Office,Boat,18201,22193
P7788,See Product,Furniture,Dell,11063,24980
P7789,Foreign Product,Electronics,Samsung,16606,23141
P7790,Know Product,Electronics,Sony,46508,51414
P7791,Suggest Product,Furniture,Samsung,35171,46363
P7792,Tree Product,Office,IKEA,42437,43653
P7793,Fill Product,Appliances,Boat,7221,19715
P7794,According Product,Accessories,Boat,41333,50281
P7795,Test Product,Electronics,Boat,34538,40251
P7796,Ten Product,Office,HP,38152,40547
P7797,Memory Product,Accessories,Lenovo,48817,57463
P7798,Chair Product,Appliances,Samsung,22085,36797
P7799,Pull Product,Accessories,Sony,48660,49312
P7800,Special Product,Appliances,HP,31621,40210
P7801,Detail Product,Office,Sony,640,3383
P7802,Pattern Product,Electronics,HP,36354,37927
P7803,Organization Product,Office,Dell,16880,29542
P7804,Mrs Product,Office,Samsung,31361,44022
P7805,Laugh Product,Electronics,Dell,10057,11538
P7806,Could Product,Appliances,Dell,1503,4226
P7807,Outside Product,Office,IKEA,41424,49817
P7808,Future Product,Office,Lenovo,24469,30203
P7809,Civil Product,Office,HP,36636,44021
P7810,Stock Product,Electronics,Samsung,43637,44357
P7811,Even Product,Furniture,Lenovo,34183,48945
P7812,Sort Product,Electronics,Sony,46558,60053
P7813,Shoulder Product,Office,Samsung,47008,58373
P7814,Church Product,Appliances,Lenovo,35023,42811
P7815,Image Product,Furniture,Lenovo,26334,31170
P7816,Various Product,Appliances,Boat,37963,47625
P7817,Use Product,Electronics,Samsung,36635,48098
P7818,Economy Product,Furniture,Sony,15657,27740
P7819,Yourself Product,Appliances,Samsung,4320,13524
P7820,State Product,Furniture,HP,17221,26148
P7821,Under Product,Electronics,Lenovo,25003,30798
P7822,Ahead Product,Appliances,Sony,24405,26373
P7823,Day Product,Electronics,Dell,31302,31868
P7824,Treatment Product,Electronics,Lenovo,16714,26042
P7825,Able Product,Accessories,Boat,45058,50628
P7826,How Product,Furniture,HP,16415,27588
P7827,Between Product,Office,IKEA,7394,14081
P7828,Child Product,Appliances,Sony,4568,17218
P7829,While Product,Accessories,HP,14897,16435
P7830,Summer Product,Electronics,IKEA,49974,51293
P7831,Hold Product,Appliances,Dell,15773,19168
P7832,Sound Product,Accessories,HP,12908,14995
P7833,Return Product,Office,Boat,39324,43779
P7834,Evidence Product,Office,Samsung,27337,38228
P7835,However Product,Appliances,Sony,13690,24920
P7836,With Product,Electronics,Samsung,32678,38439
P7837,Describe Product,Accessories,Samsung,48232,54841
P7838,Apply Product,Electronics,Samsung,49635,52762
P7839,Might Product,Appliances,IKEA,18941,22034
P7840,Agree Product,Furniture,Dell,18413,22927
P7841,Understand Product,Furniture,IKEA,4207,12026
P7842,Way Product,Office,Sony,29394,44194
P7843,Start Product,Accessories,Sony,24186,36430
P7844,Black Product,Electronics,HP,28983,43908
P7845,These Product,Electronics,Sony,11273,16001
P7846,Several Product,Appliances,Dell,11120,21055
P7847,Pattern Product,Office,Lenovo,46730,53277
P7848,Top Product,Accessories,IKEA,42304,52270
P7849,Age Product,Appliances,Samsung,24341,28439
P7850,Article Product,Accessories,Samsung,4709,18405
P7851,History Product,Appliances,Sony,14249,18699
P7852,One Product,Accessories,HP,48018,60463
P7853,International Product,Appliances,HP,10442,23446
P7854,Later Product,Office,IKEA,27809,29208
P7855,Mean Product,Furniture,Dell,10634,19359
P7856,Knowledge Product,Appliances,Sony,641,1289
P7857,Enough Product,Appliances,Sony,28767,41606
P7858,Car Product,Accessories,IKEA,20768,33769
P7859,Trip Product,Electronics,Boat,6829,15174
P7860,Option Product,Office,Dell,29762,39981
P7861,Right Product,Appliances,Dell,37664,47335
P7862,Produce Product,Appliances,Lenovo,34921,45583
P7863,Away Product,Electronics,Dell,37539,39272
P7864,Much Product,Appliances,Sony,24788,31169
P7865,Cut Product,Appliances,Lenovo,30818,45743
P7866,Executive Product,Accessories,Dell,12501,20017
P7867,Close Product,Appliances,Samsung,19510,28123
P7868,Ever Product,Electronics,Dell,17645,26802
P7869,Process Product,Accessories,Lenovo,3398,4443
P7870,Size Product,Appliances,Samsung,10030,19305
P7871,Return Product,Appliances,Lenovo,27530,41313
P7872,Until Product,Office,Sony,1341,10576
P7873,Expert Product,Office,Sony,31932,44455
P7874,Skill Product,Furniture,Sony,12833,26094
P7875,Even Product,Electronics,Boat,30260,32164
P7876,Voice Product,Office,Lenovo,23834,24933
P7877,Assume Product,Accessories,Sony,45030,55701
P7878,Represent Product,Office,Boat,47721,54786
P7879,Seek Product,Electronics,Boat,40407,52976
P7880,Movie Product,Furniture,Boat,3399,13051
P7881,Order Product,Electronics,Sony,26721,30807
P7882,Television Product,Accessories,HP,23297,28262
P7883,Nothing Product,Electronics,Samsung,17597,26456
P7884,Discuss Product,Electronics,Boat,48596,56707
P7885,Party Product,Office,HP,40339,47790
P7886,Pay Product,Accessories,Sony,32034,40286
P7887,Cell Product,Appliances,Boat,28713,37795
P7888,Other Product,Appliances,Samsung,29087,38021
P7889,Ready Product,Appliances,IKEA,38995,45015
P7890,Space Product,Appliances,Sony,28145,29643
P7891,Partner Product,Appliances,HP,40980,53328
P7892,Behind Product,Electronics,HP,29772,34028
P7893,Rule Product,Office,HP,6612,11457
P7894,Commercial Product,Accessories,HP,36331,50942
P7895,Military Product,Electronics,Samsung,16404,20664
P7896,Imagine Product,Appliances,Sony,11489,12051
P7897,Health Product,Electronics,IKEA,17737,24262
P7898,Color Product,Furniture,HP,17685,27188
P7899,Appear Product,Office,Dell,16129,17490
P7900,Minute Product,Appliances,IKEA,38436,48173
P7901,Treatment Product,Electronics,Sony,12253,27025
P7902,Public Product,Furniture,Samsung,19183,22677
P7903,He Product,Appliances,Samsung,23012,37100
P7904,Capital Product,Furniture,Sony,3694,15243
P7905,Do Product,Accessories,Lenovo,44913,50804
P7906,Future Product,Electronics,Dell,35298,46594
P7907,Factor Product,Appliances,HP,29422,36796
P7908,Thing Product,Furniture,IKEA,21613,26250
P7909,Security Product,Accessories,Sony,22471,29799
P7910,Eight Product,Electronics,Dell,6057,19335
P7911,I Product,Electronics,Dell,34518,45298
P7912,Lead Product,Appliances,Boat,49886,62634
P7913,Trouble Product,Furniture,Samsung,47730,61468
P7914,Music Product,Electronics,IKEA,38632,42341
P7915,Measure Product,Accessories,Sony,31381,43009
P7916,Tree Product,Accessories,Samsung,48110,50631
P7917,Night Product,Accessories,Boat,39026,43924
P7918,Together Product,Appliances,Samsung,16409,30489
P7919,Candidate Product,Accessories,IKEA,22455,25537
P7920,Work Product,Accessories,Lenovo,18977,20131
P7921,Party Product,Appliances,Lenovo,31292,43048
P7922,Heavy Product,Appliances,Sony,10907,25903
P7923,Analysis Product,Office,HP,46351,59128
P7924,Baby Product,Office,Lenovo,39336,52660
P7925,Specific Product,Electronics,Sony,29474,40158
P7926,Present Product,Furniture,Boat,3226,11211
P7927,Pretty Product,Electronics,Boat,35325,36938
P7928,Put Product,Appliances,Lenovo,48092,51262
P7929,About Product,Appliances,Boat,27570,30422
P7930,Force Product,Electronics,Sony,26191,36283
P7931,Trouble Product,Office,Lenovo,45011,52355
P7932,Toward Product,Furniture,IKEA,10950,21216
P7933,Write Product,Furniture,IKEA,33120,40625
P7934,Could Product,Electronics,Boat,14628,27271
P7935,Amount Product,Electronics,Dell,1802,8519
P7936,Possible Product,Appliances,Boat,41503,54543
P7937,Prepare Product,Accessories,Lenovo,8189,14488
P7938,Size Product,Electronics,Lenovo,5921,15248
P7939,Director Product,Furniture,Sony,40582,54757
P7940,Appear Product,Accessories,Dell,10573,20759
P7941,Pretty Product,Electronics,Lenovo,23348,38321
P7942,Trouble Product,Accessories,Lenovo,9795,18439
P7943,Help Product,Furniture,Samsung,519,12692
P7944,Affect Product,Electronics,HP,39941,48636
P7945,Create Product,Appliances,IKEA,8538,19456
P7946,Space Product,Electronics,HP,29045,42920
P7947,Administration Product,Accessories,IKEA,29230,37807
P7948,Point Product,Accessories,Samsung,23951,27348
P7949,Whole Product,Electronics,HP,32081,41527
P7950,Third Product,Electronics,Dell,46435,51254
P7951,Fight Product,Office,Boat,39835,50551
P7952,Discover Product,Office,Boat,10516,21302
P7953,Speech Product,Accessories,IKEA,33985,38684
P7954,Attack Product,Accessories,Lenovo,18187,23935
P7955,Receive Product,Accessories,Boat,48657,50846
P7956,Free Product,Appliances,HP,25821,35675
P7957,Billion Product,Electronics,IKEA,20201,27943
P7958,Across Product,Accessories,Sony,26000,35168
P7959,Life Product,Appliances,Dell,13897,26397
P7960,Campaign Product,Office,Samsung,38243,48938
P7961,Likely Product,Electronics,Sony,17930,21967
P7962,Score Product,Furniture,Dell,45842,58252
P7963,Imagine Product,Appliances,IKEA,33358,47498
P7964,Finish Product,Appliances,Dell,23713,30548
P7965,Current Product,Furniture,Boat,45212,57302
P7966,Answer Product,Office,Dell,17588,27759
P7967,Base Product,Office,Lenovo,15780,24910
P7968,Yourself Product,Appliances,Samsung,3817,5262
P7969,Ok Product,Office,Lenovo,21493,35056
P7970,Successful Product,Appliances,Boat,36904,46344
P7971,Evening Product,Electronics,HP,29432,40332
P7972,Surface Product,Electronics,Samsung,19705,32596
P7973,May Product,Appliances,IKEA,8555,10660
P7974,Wind Product,Appliances,Lenovo,8791,11310
P7975,Race Product,Accessories,Samsung,11194,16654
P7976,Put Product,Office,Lenovo,17787,24029
P7977,Feel Product,Electronics,HP,19191,19803
P7978,So Product,Electronics,Lenovo,35484,50429
P7979,Economy Product,Furniture,Samsung,16247,31232
P7980,Resource Product,Office,Lenovo,39890,47871
P7981,Situation Product,Office,HP,1031,2353
P7982,Think Product,Furniture,IKEA,32132,39142
P7983,Strong Product,Electronics,Sony,3017,4139
P7984,Including Product,Electronics,Dell,36135,49006
P7985,Surface Product,Accessories,Boat,3579,9013
P7986,Guess Product,Furniture,Lenovo,7100,12908
P7987,Entire Product,Appliances,Dell,18253,29479
P7988,Fear Product,Appliances,Dell,16768,27073
P7989,Piece Product,Office,Sony,29193,43578
P7990,Traditional Product,Accessories,IKEA,23447,30407
P7991,Soldier Product,Electronics,Boat,38537,52946
P7992,Miss Product,Electronics,IKEA,40084,53466
P7993,There Product,Electronics,Lenovo,30837,33726
P7994,Production Product,Appliances,Samsung,29289,31238
P7995,Lot Product,Office,IKEA,23525,37170
P7996,Blue Product,Accessories,Dell,33298,35373
P7997,Could Product,Accessories,Lenovo,6651,11536
P7998,Travel Product,Office,Sony,32702,43876
P7999,Imagine Product,Accessories,HP,34326,46203
P8000,Imagine Product,Accessories,Lenovo,46747,59610
P8001,Who Product,Electronics,Samsung,35134,45487
P8002,Check Product,Accessories,Lenovo,3654,10425
P8003,Bed Product,Electronics,Dell,26651,33017
P8004,Oil Product,Furniture,Samsung,2224,5967
P8005,Network Product,Appliances,Boat,18143,32871
P8006,Audience Product,Accessories,HP,12082,20928
P8007,Lot Product,Furniture,Boat,877,9327
P8008,Guess Product,Accessories,Samsung,23307,35641
P8009,Activity Product,Electronics,IKEA,37214,47550
P8010,Away Product,Office,Sony,46197,51628
P8011,Only Product,Appliances,Samsung,37267,49813
P8012,Fill Product,Appliances,Boat,38525,53425
P8013,Sing Product,Office,Samsung,36987,45494
P8014,Behind Product,Appliances,IKEA,34381,38096
P8015,Us Product,Electronics,Lenovo,30983,43405
P8016,Sing Product,Accessories,Boat,26788,30403
P8017,Place Product,Accessories,Sony,12966,24139
P8018,Current Product,Accessories,Dell,16921,28240
P8019,Tax Product,Furniture,Sony,48771,49526
P8020,Congress Product,Electronics,Lenovo,11702,17748
P8021,Page Product,Accessories,Lenovo,25367,27968
P8022,Mother Product,Appliances,Sony,29379,34010
P8023,Specific Product,Furniture,HP,5204,14159
P8024,Never Product,Accessories,Boat,49269,54873
P8025,Age Product,Accessories,Samsung,44683,47436
P8026,Federal Product,Office,Samsung,15771,29029
P8027,Successful Product,Accessories,HP,32933,39905
P8028,Red Product,Accessories,IKEA,22845,34659
P8029,Public Product,Furniture,Boat,5222,16466
P8030,His Product,Office,Boat,37098,48845
P8031,Instead Product,Electronics,IKEA,49192,62245
P8032,Should Product,Furniture,Samsung,45795,46398
P8033,Watch Product,Accessories,Boat,45257,59398
P8034,Team Product,Furniture,Lenovo,15760,30095
P8035,Make Product,Accessories,Samsung,7908,11335
P8036,Try Product,Appliances,Lenovo,21557,34489
P8037,Understand Product,Accessories,Boat,47986,61753
P8038,Teach Product,Accessories,Sony,23235,35946
P8039,Control Product,Appliances,Lenovo,37534,41131
P8040,Direction Product,Electronics,Lenovo,19513,20035
P8041,Art Product,Accessories,Samsung,36305,41436
P8042,Back Product,Accessories,Boat,38734,42262
P8043,Report Product,Furniture,Boat,8543,14066
P8044,Bill Product,Appliances,Sony,12252,21956
P8045,Eight Product,Office,HP,42705,53584
P8046,Chance Product,Furniture,Dell,20095,22724
P8047,Detail Product,Furniture,Samsung,48789,63484
P8048,Simply Product,Furniture,Samsung,18859,33750
P8049,Her Product,Appliances,Sony,25591,33265
P8050,Move Product,Appliances,Dell,24238,37781
P8051,Fly Product,Furniture,Samsung,9086,22562
P8052,Camera Product,Appliances,Samsung,12742,14584
P8053,Contain Product,Accessories,Dell,30704,32111
P8054,Today Product,Appliances,Samsung,33381,46280
P8055,Consider Product,Appliances,HP,42701,50987
P8056,Camera Product,Furniture,Dell,33178,38734
P8057,Woman Product,Electronics,Boat,48970,50070
P8058,Understand Product,Office,Samsung,45931,57160
P8059,Success Product,Electronics,Sony,5257,17091
P8060,Bit Product,Office,Lenovo,7772,21278
P8061,Right Product,Furniture,Sony,32502,40946
P8062,Notice Product,Electronics,IKEA,44798,48603
P8063,Forward Product,Appliances,IKEA,31211,31755
P8064,Assume Product,Appliances,HP,14601,29495
P8065,Special Product,Appliances,Samsung,13062,21914
P8066,Find Product,Appliances,Samsung,31237,34742
P8067,Value Product,Furniture,IKEA,26582,40937
P8068,Present Product,Appliances,Boat,6735,8979
P8069,Strategy Product,Accessories,Samsung,37670,42072
P8070,Training Product,Furniture,Samsung,40306,44091
P8071,Suddenly Product,Appliances,HP,8630,11675
P8072,Age Product,Accessories,Boat,24290,32231
P8073,Wear Product,Office,Samsung,2737,6462
P8074,Visit Product,Office,Boat,6627,16059
P8075,Inside Product,Appliances,IKEA,8583,21414
P8076,Administration Product,Office,Sony,29073,33831
P8077,Company Product,Electronics,HP,10759,22775
P8078,Protect Product,Accessories,Lenovo,41903,43213
P8079,Knowledge Product,Office,Lenovo,16981,22145
P8080,Situation Product,Furniture,HP,2319,13072
P8081,Line Product,Electronics,Boat,35540,38299
P8082,White Product,Appliances,Lenovo,13134,22468
P8083,Hear Product,Furniture,HP,26958,30866
P8084,Example Product,Accessories,IKEA,34516,39360
P8085,Success Product,Electronics,Samsung,37943,48685
P8086,Water Product,Office,HP,34545,38655
P8087,Beat Product,Office,IKEA,9271,14370
